record_id,id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count,building,category,system_type,level,meter_id,description,source_file,file_path,processed_ts
4831,928206.0,18.0,2/25/2024,251400381.0,50168082.0,5016.8082,7.423636893,0.0,227.8,227.8,229.57,1.0,0.15,1.0,50.0142,0.69628,2/25/2024 23:40,2/25/2024 23:40,2/25/2024 23:40,3477542.97,5178901.38,54578426.85,0.0,-89.4,81.0,2/25/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4832,932217.0,18.0,2/26/2024,251400381.0,50381667.68,5038.166768,21.35856768,0.0,226.4343434,226.8383838,228.6464646,3.060606061,2.292929293,2.202020202,50.00878788,0.836258586,2/26/2024 23:40,2/26/2024 23:40,2/26/2024 23:40,3495860.111,5205916.707,54822592.64,0.0,-90.56565657,81.0,2/26/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4833,936298.0,18.0,2/27/2024,251400381.0,50815174.45,5081.517445,43.35067758,0.0,227.2919708,227.8467153,229.6058394,2.773722628,1.95620438,1.97810219,50.02839416,0.819066423,2/27/2024 23:50,2/27/2024 23:50,2/27/2024 23:50,3511719.168,5265712.263,55286712.88,0.0,-89.16788321,81.0,2/27/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4834,941341.0,18.0,2/28/2024,251400381.0,51132329.59,5113.232959,31.71551393,0.0,226.9285714,227.4285714,229.2653061,3.010204082,2.040816327,2.051020408,50.01418367,0.823488776,2/28/2024 23:50,2/28/2024 23:50,2/28/2024 23:50,3524264.694,5311003.561,55629511.42,0.0,-89.92857143,81.0,2/28/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4835,949158.0,18.0,2/29/2024,251400381.0,51500365.42,5150.036542,36.80358287,0.0,227.2242991,227.7383178,229.3738318,3.065420561,2.271028037,2.065420561,50.00915888,0.836469159,2/29/2024 23:50,2/29/2024 23:50,2/29/2024 23:50,3538671.43,5364617.869,56026238.52,0.0,-91.8411215,81.0,2/29/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4836,956646.0,18.0,3/1/2024,251400381.0,51801976.03,5180.197603,30.16106068,0.0,226.2945205,226.7328767,228.6164384,2.671232877,2.061643836,1.602739726,50.01027397,0.807254795,3/1/2024 23:50,3/1/2024 23:50,3/1/2024 23:50,3555508.959,5403782.192,56352050.14,0.0,-92.33561644,81.0,3/1/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4837,962101.0,18.0,3/2/2024,251400381.0,52080304.0,5208.0304,27.83279726,0.0,227.44,227.92,229.41,1.0,0.41,1.0,50.0164,0.70594,3/2/2024 23:30,3/2/2024 23:30,3/2/2024 23:30,3578941.08,5438992.53,56661422.26,0.0,-90.64,81.0,3/2/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4838,965939.0,18.0,3/3/2024,251400381.0,52167395.05,5216.739505,8.70910495,0.0,227.2673267,227.6732673,229.2475248,1.0,0.396039604,1.0,50.0109901,0.701932673,3/3/2024 23:50,3/3/2024 23:50,3/3/2024 23:50,3610193.337,5450513.376,56783236.47,0.0,-88.83168317,81.0,3/3/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4839,969767.0,18.0,3/4/2024,251400381.0,52382002.86,5238.200286,21.46078076,0.0,226.3047619,226.952381,228.7428571,3.447619048,2.657142857,2.095238095,50.0012381,0.857627619,3/4/2024 23:30,3/4/2024 23:30,3/4/2024 23:30,3634227.6,5477504.076,57026760.81,0.0,-90.02857143,81.0,3/4/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4840,973849.0,18.0,3/5/2024,251400381.0,52770135.42,5277.013542,38.81325595,0.0,226.1875,226.7604167,228.53125,3.010416667,2.322916667,2.270833333,50.00854167,0.85354375,3/5/2024 23:50,3/5/2024 23:50,3/5/2024 23:50,3651613.771,5525832.656,57441878.21,0.0,-87.32291667,81.0,3/5/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4841,977807.0,18.0,3/6/2024,251400381.0,53181369.15,5318.136915,41.12337323,0.0,226.0744681,226.5531915,228.4042553,2.957446809,2.234042553,2.074468085,50.0156383,0.85755,3/6/2024 23:50,3/6/2024 23:50,3/6/2024 23:50,3668953.638,5564839.011,57877252.57,0.0,-87.29787234,81.0,3/6/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4842,981921.0,18.0,3/7/2024,251400381.0,53550432.38,5355.043238,36.9063232,0.0,226.8761905,227.3238095,228.9809524,2.8,1.847619048,2.047619048,50.00542857,0.8668,3/7/2024 23:50,3/7/2024 23:50,3/7/2024 23:50,3686816.448,5600626.619,58269553.49,0.0,-90.68571429,81.0,3/7/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4843,985637.0,18.0,3/8/2024,251400381.0,53885735.11,5388.573511,33.53027254,0.0,225.8085106,226.3404255,227.9468085,2.585106383,1.468085106,2.042553191,50.01606383,0.861314894,3/8/2024 23:40,3/8/2024 23:40,3/8/2024 23:40,3706671.351,5629284.574,58626822.04,0.0,-88.63829787,81.0,3/8/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4844,989468.0,18.0,3/9/2024,251400381.0,54082131.67,5408.213167,19.63965603,0.0,227.9833333,228.4666667,229.8833333,1.0,0.358333333,1.0,50.01558333,0.710195,3/9/2024 23:49,3/9/2024 23:49,3/9/2024 23:49,3742379.292,5642356.825,58852540.27,0.0,-90.79166667,81.0,3/9/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4845,993612.0,18.0,3/10/2024,251400381.0,54167790.52,5416.779052,8.565885057,0.0,227.7931034,228.3275862,229.8189655,1.0,0.422413793,1.0,50.01301724,0.719281897,3/10/2024 23:50,3/10/2024 23:50,3/10/2024 23:50,3786302.44,5644808.81,58971859.84,0.0,-88.01724138,81.0,3/10/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4846,997555.0,18.0,3/11/2024,251400381.0,54257031.07,5425.703107,8.924055072,0.0,228.1941748,228.631068,230.3398058,1.038834951,0.40776699,1.0,50.01786408,0.74254466,3/11/2024 23:40,3/11/2024 23:40,3/11/2024 23:40,3831090.689,5647214.117,59093995.01,0.0,-88.31067961,81.0,3/11/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4847,1001499.0,18.0,3/12/2024,251400381.0,54356034.91,5435.603491,9.90038377,0.0,227.4150943,227.9245283,229.4528302,1.0,0.462264151,1.0,50.01575472,0.729971698,3/12/2024 23:50,3/12/2024 23:50,3/12/2024 23:50,3877287.726,5649830.896,59225918.28,0.0,-89.64150943,81.0,3/12/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4848,1005628.0,18.0,3/13/2024,251400381.0,54581196.12,5458.119612,22.51612108,0.0,226.4854369,227.0679612,228.7864078,2.359223301,1.873786408,2.067961165,50.02203883,0.833790291,3/13/2024 23:50,3/13/2024 23:50,3/13/2024 23:50,3913597.039,5670941.816,59482118.94,0.0,-89.12621359,81.0,3/13/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4849,1009622.0,18.0,3/14/2024,251400381.0,54906777.23,5490.677723,32.55811112,0.0,226.6336634,227.1683168,228.8613861,2.475247525,1.851485149,1.930693069,50.01693069,0.847068317,3/14/2024 23:50,3/14/2024 23:50,3/14/2024 23:50,3935411.733,5707319.663,59833114.85,0.0,-89.44554455,81.0,3/14/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4850,1013589.0,18.0,3/15/2024,251400381.0,55239374.42,5523.937442,33.25971909,0.0,226.2674419,226.877907,228.4011628,2.662790698,1.680232558,2.174418605,50.01133721,0.867392442,3/15/2024 23:40,3/15/2024 23:40,3/15/2024 23:40,3958956.064,5740861.279,60191428.18,0.0,-90.03488372,81.0,3/15/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4851,1019776.0,18.0,3/16/2024,251400381.0,55399087.85,5539.908785,15.97134319,0.0,228.2616822,228.6074766,230.0373832,1.0,0.327102804,1.0,49.99878505,0.72128972,3/16/2024 23:40,3/16/2024 23:40,3/16/2024 23:40,3984978.664,5753102.981,60376037.83,0.0,-90.74766355,81.0,3/16/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4852,1027896.0,18.0,3/17/2024,251400381.0,55482803.77,5548.280377,8.371592312,0.0,227.2924528,227.6320755,229.0943396,1.0,0.386792453,1.0,50.00424528,0.728737736,3/17/2024 23:50,3/17/2024 23:50,3/17/2024 23:50,4021523.283,5755592.321,60490932.4,0.0,-89.32075472,81.0,3/17/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4853,1035552.0,18.0,3/18/2024,251400381.0,55700739.81,5570.073981,21.79360412,0.0,226.9351852,227.4351852,229.1388889,2.416666667,2.064814815,2.027777778,50.00435185,0.842632407,3/18/2024 23:50,3/18/2024 23:50,3/18/2024 23:50,4050632.981,5776674.833,60737526.13,0.0,-91.25,81.0,3/18/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4854,1043216.0,18.0,3/19/2024,251400381.0,55972619.1,5597.26191,27.18792863,0.0,226.9044944,227.3539326,229.011236,2.550561798,1.842696629,2.101123596,50.00910112,0.849023596,3/19/2024 23:50,3/19/2024 23:50,3/19/2024 23:50,4070940.472,5805557.815,61032376.72,0.0,-88.6011236,81.0,3/19/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4855,1049689.0,18.0,3/20/2024,251400381.0,56285927.27,5628.592727,31.33081716,0.0,226.0519481,226.5714286,228.4545455,2.571428571,2.194805195,1.558441558,50.02207792,0.813416883,3/20/2024 23:30,3/20/2024 23:30,3/20/2024 23:30,4089643.909,5845318.455,61372636.16,0.0,-88.97402597,81.0,3/20/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4856,1053178.0,18.0,3/21/2024,251400381.0,56633800.0,5663.38,34.78727273,0.0,227.1010101,227.4040404,229.1616162,2.494949495,1.737373737,1.666666667,50.0240404,0.816085859,3/21/2024 23:50,3/21/2024 23:50,3/21/2024 23:50,4105857.707,5897050.606,61749459.15,0.0,-87.63636364,81.0,3/21/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4857,1057250.0,18.0,3/22/2024,251400381.0,56881947.06,5688.194706,24.81470588,0.0,226.4,226.8705882,228.4823529,2.976470588,2.294117647,1.941176471,50.00376471,0.865875294,3/22/2024 17:19,3/22/2024 17:19,3/22/2024 17:19,4120667.812,5934082.2,62022087.88,0.0,-91.34117647,81.0,3/22/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4858,1064865.0,18.0,3/24/2024,251400381.0,57160197.22,5716.019722,27.82501634,0.0,228.4444444,228.6944444,230.4722222,1.0,0.527777778,0.0,50.0025,0.664569444,3/24/2024 9:20,3/24/2024 9:20,3/24/2024 9:20,4166848.167,5973707.139,62362385.47,0.0,-93.77777778,81.0,3/24/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4859,1071111.0,18.0,3/25/2024,251400381.0,57379698.15,5737.969815,21.95009259,0.0,225.7407407,226.2777778,228.0092593,2.62037037,2.231481481,2.083333333,50.00981481,0.861122222,3/25/2024 23:50,3/25/2024 23:50,3/25/2024 23:50,4198481.167,6004322.333,62624098.94,0.0,-96.89814815,81.0,3/25/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4860,1077183.0,18.0,3/26/2024,251400381.0,57686605.06,5768.660506,30.69069151,0.0,226.9493671,227.3037975,229.0506329,1.658227848,1.215189873,1.405063291,50.01063291,0.79215443,3/26/2024 23:40,3/26/2024 23:40,3/26/2024 23:40,4218079.696,6040141.405,62955008.62,0.0,-93.05063291,81.0,3/26/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4861,1083561.0,18.0,3/27/2024,251400381.0,58021469.09,5802.146909,33.48640276,0.0,226.9181818,227.3727273,229.3,2.645454545,2.054545455,2.336363636,50.01563636,0.857152727,3/27/2024 23:50,3/27/2024 23:50,3/27/2024 23:50,4237541.173,6078424.782,63315156.38,0.0,-94.82727273,81.0,3/27/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4862,1089787.0,18.0,3/28/2024,251400381.0,58461236.11,5846.123611,43.97670202,0.0,228.5555556,228.75,230.5,1.722222222,0.75,0.944444444,50.01388889,0.749338889,3/28/2024 23:50,3/28/2024 23:50,3/28/2024 23:50,4254176.694,6136915.361,63785152.75,0.0,-95.77777778,81.0,3/28/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4863,1096067.0,18.0,3/29/2024,251400381.0,58551750.0,5855.175,9.051388889,0.0,229.75,229.75,231.75,1.0,0.0,0.0,49.98,0.63545,3/29/2024 1:20,3/29/2024 1:20,3/29/2024 1:20,4261227.25,6149739.25,63886381.0,0.0,-87.5,81.0,3/29/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4864,1104587.0,18.0,3/30/2024,251400381.0,58689686.96,5868.968696,13.79369565,0.0,228.1594203,228.5217391,230.3043478,1.0,0.391304348,0.826086957,50.01,0.721244928,3/30/2024 23:40,3/30/2024 23:40,3/30/2024 23:40,4304538.304,6164911.899,64080048.84,0.0,-101.2898551,81.0,3/30/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4865,1108559.0,18.0,3/31/2024,251400381.0,58749779.55,5874.977955,6.009258893,0.0,227.1136364,227.3409091,229.1590909,1.0,0.454545455,0.0,49.99772727,0.669175,3/31/2024 17:10,3/31/2024 17:10,3/31/2024 17:10,4327320.705,6172073.318,64166975.11,0.0,-92.68181818,81.0,3/31/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4866,1115073.0,18.0,4/1/2024,251400381.0,58903922.37,5890.392237,15.4142823,0.0,225.9342105,226.5394737,228.2894737,3.25,2.907894737,2.447368421,50.00960526,0.882051316,4/1/2024 17:20,4/1/2024 17:20,4/1/2024 17:20,4350010.184,6194274.0,64351594.58,0.0,-97.61842105,81.0,4/1/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4867,1127745.0,18.0,4/3/2024,251400381.0,59609958.49,5960.995849,70.60361221,0.0,226.745283,227.3490566,229.1603774,2.849056604,2.367924528,2.245283019,50.02066038,0.870465094,4/3/2024 23:50,4/3/2024 23:50,4/3/2024 23:50,4382201.358,6301572.991,65115412.81,0.0,-94.71698113,81.0,4/3/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4868,1134447.0,18.0,4/4/2024,251400381.0,60029243.06,6002.924306,41.9284565,0.0,225.3055556,225.9861111,227.8055556,3.083333333,2.388888889,2.5,50.01388889,0.8920125,4/4/2024 23:50,4/4/2024 23:50,4/4/2024 23:50,4400702.042,6353629.208,65561802.89,0.0,-96.73611111,81.0,4/4/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4869,1141453.0,18.0,4/5/2024,251400381.0,60359071.62,6035.907162,32.98285661,0.0,226.3648649,227.027027,228.6621622,2.418918919,2.094594595,1.851351351,50.02243243,0.853541892,4/5/2024 23:50,4/5/2024 23:50,4/5/2024 23:50,4414778.122,6400675.73,65916535.3,0.0,-99.55405405,81.0,4/5/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4870,1148473.0,18.0,4/6/2024,251400381.0,60498001.87,6049.800187,13.89302475,0.0,228.1588785,228.7476636,230.4205607,1.0,0.336448598,1.0,50.00794393,0.675224299,4/6/2024 23:50,4/6/2024 23:50,4/6/2024 23:50,4434633.234,6418801.869,66083577.89,0.0,-99.94392523,81.0,4/6/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4871,1155717.0,18.0,4/7/2024,251400381.0,60583931.43,6058.393143,8.592955941,0.0,228.6571429,229.0285714,230.8428571,1.0,0.242857143,1.0,50.02314286,0.694874286,4/7/2024 23:50,4/7/2024 23:50,4/7/2024 23:50,4462706.529,6426210.529,66205466.33,0.0,-96.24285714,81.0,4/7/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4872,1163063.0,18.0,4/8/2024,251400381.0,60663922.22,6066.392222,7.999079365,0.0,228.6111111,229.0833333,230.8055556,1.0,0.263888889,1.0,50.01236111,0.686016667,4/8/2024 23:50,4/8/2024 23:50,4/8/2024 23:50,4488354.069,6433307.347,66317133.24,0.0,-101.375,81.0,4/8/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4873,1170347.0,18.0,4/9/2024,251400381.0,60756808.22,6075.680822,9.288599696,0.0,226.0958904,226.7123288,228.1917808,1.0,0.438356164,1.0,49.99945205,0.682306849,4/9/2024 23:40,4/9/2024 23:40,4/9/2024 23:40,4521541.014,6441055.151,66452156.52,0.0,-96.87671233,81.0,4/9/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4874,1177607.0,18.0,4/10/2024,251400381.0,60813554.76,6081.355476,5.674654273,0.0,227.9166667,228.3690476,230.0357143,1.035714286,0.428571429,1.0,50.00690476,0.684715476,4/10/2024 17:20,4/10/2024 17:20,4/10/2024 17:20,4541922.083,6445958.345,66535022.86,0.0,-99.94047619,81.0,4/10/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4875,1185842.0,18.0,4/16/2024,251400381.0,61568888.24,6156.888824,75.53334734,0.0,226.1372549,226.7254902,228.372549,3.098039216,2.411764706,2.294117647,50.00921569,0.875566667,4/16/2024 23:50,4/16/2024 23:50,4/16/2024 23:50,4712114.765,6514339.725,67504383.88,0.0,-108.9019608,81.0,4/16/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4876,1188375.0,18.0,4/17/2024,251400381.0,61868805.19,6186.880519,29.99169595,0.0,227.6493506,228.1168831,229.8571429,2.103896104,1.415584416,1.688311688,50.02402597,0.788774026,4/17/2024 23:50,4/17/2024 23:50,4/17/2024 23:50,4726442.273,6551355.519,67825635.38,0.0,-101.5974026,81.0,4/17/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4877,1191802.0,18.0,4/18/2024,251400381.0,62212241.54,6221.224154,34.34363437,0.0,228.2153846,228.6615385,230.3846154,2.415384615,1.384615385,1.338461538,50.01353846,0.789589231,4/18/2024 22:20,4/18/2024 22:20,4/18/2024 22:20,4741817.646,6593010.738,68194188.0,0.0,-103.3384615,81.0,4/18/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4878,1196466.0,18.0,4/19/2024,251400381.0,62726834.21,6272.683421,51.45926721,0.0,225.9736842,226.5263158,228.1052632,3.184210526,2.736842105,2.131578947,50.01131579,0.866623684,4/19/2024 22:19,4/19/2024 22:19,4/19/2024 22:19,4761268.711,6656911.658,68742404.82,0.0,-103.2105263,81.0,4/19/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4879,1198639.0,18.0,4/20/2024,251400381.0,62823771.79,6282.377179,9.693758435,0.0,227.4615385,227.9358974,229.2179487,1.012820513,0.384615385,1.0,50.00564103,0.648564103,4/20/2024 23:50,4/20/2024 23:50,4/20/2024 23:50,4783805.692,6673377.321,68871391.18,0.0,-103.3974359,81.0,4/20/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
4880,1200965.0,18.0,4/21/2024,251400381.0,62888069.12,6288.806912,6.429732278,0.0,228.2205882,228.6764706,230.2647059,1.0,0.382352941,1.0,50.00573529,0.653505882,4/21/2024 22:20,4/21/2024 22:20,4/21/2024 22:20,4808827.368,6685230.559,68969214.63,0.0,-103.5882353,81.0,4/21/2024,1.0,WITEL,SDP,SDP,L5,251400381,SDP L5,MDP 3. 1_Wittel_SDP L5.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L5.csv,2025-08-07 17:56:41
