Timestamp,Nama Gedung,Lantai,Ruangan,Hasil Ukur Suhu (Celsius),Hasil Ukur Lumens (lx)
2024-01-04,OPMC,5,Ruang Manager 2,24,337
2024-01-04,OPMC,6,Koridor DOA,27,117
2024-01-04,OPMC,6,Ruang Meeting luar,25,355
2024-01-04,OPMC,6,Ruang Health,28,219
2024-01-04,OPMC,6,Ruang Agriculture,32,147
2024-01-04,OPMC,6,Ruang Education,29,207
2024-01-04,OPMC,6,Ruang IoT,30,261
2024-01-04,OPMC,6,Pantry,27,316
2024-01-04,OPMC,6,Working Space,28,74
2024-01-04,OPMC,6,Ruang Big data dan AI,32,121
2024-01-04,OPMC,6,Ruang DCC,27,128
2024-01-04,OPMC,6,Koridor luar,28,137
2024-01-04,OPMC,6,Ruang SL,28,246
2024-01-04,STO,1,Ruang RIM 1,30,189
2024-01-04,STO,1,Ruang RIM 2,28,283
2024-01-04,STO,1,Ruang Staf Optik,30,235
2024-01-04,STO,1,Ruang ME,29,118
2024-01-04,STO,1,Ruang CME,32,154
2024-01-04,STO,1,Ruang Manager CME,21,244
2024-01-04,STO,1,Ruang FTM,29,236
2024-01-04,STO,1,Ruang Toilet,30,298
2024-01-04,STO,1,Ruang Maintenance,28,145
2024-01-04,STO,1,Ruang Istirahat Maintenance,32,289
2024-01-04,STO,1,"Ruang Toilet Lk=A, Pr=B",31,207
2024-01-04,STO,1,Ruang CCAN,20,302
2024-01-04,STO,1,Ruang Istirahat CCAN,31,277
2024-01-04,STO,1,Ruang Workshop,26,137
2024-01-04,STO,1,Ruang Manager,22,216
2024-01-04,STO,1,Ruang Hero,29,151
2024-01-04,STO,1,Ruang Istirahat Hero,29,222
2024-01-04,STO,1,Ruang Kopektel,32,249
2024-01-04,STO,1,Ruang Workspace,31,185
2024-01-04,STO,1,Ruang Pantry,27,311
2024-01-04,STO,1,Ruang Lobby DBT,28,404
2024-01-04,STO,1,Ruang Workshop 1,31,119
2024-01-04,STO,1,Ruang Workshop 2,29,154
2024-01-04,STO,1,Ruang Gudang,28,309
2024-01-04,STO,1,Ruang Private 1,31,163
2024-01-04,STO,1,Ruang Private 2,32,208
2024-01-04,STO,1,Ruang Working Space,31,135
2024-01-04,STO,1,Ruang Meeting Big,24,221
2024-01-04,STO,1,Ruang Meeting,22,153
2024-01-04,STO,1,Ruang Loker,32,256
2024-01-04,STO,1,Ruang Pantry Kotor,28,247
2024-01-04,STO,1,Ruang Musholla,29,135
2024-01-04,STO,1,Ruang Lobby,25,339
2024-01-04,STO,1,Ruang Meeting 1,23,231
2024-01-04,STO,1,Ruang Meeting 2,24,251
2024-01-04,STO,1,Ruang Telp,26,287
2024-01-04,STO,1,Ruang Nursery,28,91
2024-01-04,STO,1,Ruang Mushola,28,139
2024-01-04,STO,1,Ruang Kamar mandi,27,242
2024-01-04,STO,1,Ruang Meeting 1 (Koridor),25,388
2024-01-04,STO,1,Ruang Meeting 2 (Koridor),25,368
2024-01-04,STO,1,Lobby,25,372
2024-01-04,STO,1,Workspace,27,165
2024-01-04,STO,1,Pantry Basah,30,337
2024-01-04,STO,1,Kamar Mandi,27,170
2024-01-04,STO,1,Pantry,27,265
2024-01-04,STO,1,Ruang Security,27,179
2024-01-05,WITEL,1,Ruang Satpam,28,242
2024-01-05,WITEL,1,Ruang Workshop,31,291
2024-01-05,WITEL,1,Ruang Gudang,27,205
2024-01-05,WITEL,1,Ruang Pool KBM,31,118
2024-01-05,WITEL,1,Ruang Parkir Motor,29,269
2024-01-05,WITEL,1,Lobby,26,265
2024-01-05,WITEL,1,Ruang SAS,29,296
2024-01-05,WITEL,1,Ruang DBS,32,239
2024-01-05,WITEL,1,Ruang Pantry DBS,29,241
2024-01-05,WITEL,1,Ruang P3K,31,148
2024-01-05,WITEL,1,Ruang P2Tel,29,243
2024-01-05,WITEL,1,Ruang Indibizz,32,239
2024-01-05,WITEL,2,Ruang Lobby,24,269
2024-01-05,WITEL,2,Ruang DGM,24,296
2024-01-05,WITEL,2,Ruang GM,19,193
2024-01-05,WITEL,2,Ruang Rapat Kecil,22,158
2024-01-05,WITEL,2,Ruang Tamu,32,233
2024-01-05,WITEL,2,Ruang Rapat Besar,23,337
2024-01-05,WITEL,2,Ruang Makan,30,104
2024-01-05,WITEL,2,Ruang Gen Y Corner,27,258
2024-01-05,WITEL,3,Ruang Digital LAB,28,62
2024-01-05,WITEL,3,Ruang HR,32,186
2024-01-05,WITEL,3,Ruang CC,24,216
2024-01-05,WITEL,3,Ruang Manager CC,20,331
2024-01-05,WITEL,3,Ruang Rapat CC,25,330
2024-01-05,WITEL,3,Ruang Rapat HR,26,455
2024-01-05,WITEL,3,Ruang Koridor,30,168
2024-01-05,WITEL,4,Ruang Arnet,31,278
2024-01-05,WITEL,4,Ruang HR,27,210
2024-01-05,WITEL,4,Ruang BigBox,28,168
2024-01-05,WITEL,4,Ruang Rapat Arnet,24,451
2024-01-05,WITEL,4,Ruang Manager Arnet,21,150
2024-01-05,WITEL,5,Pantry,30,275
2024-01-05,WITEL,5,Ruang Manager GS,25,400
2024-01-05,WITEL,5,Ruang Manager,26,239
2024-01-05,WITEL,5,Ruang Istirahat,29,291
2024-01-05,WITEL,5,Ruang Kopeg Tel,31,199
2024-01-05,WITEL,5,Ruang Rapat,24,588
2024-01-05,WITEL,5,Working Space,26,96
2024-01-05,WITEL,5,Toilet Cowo,30,231
2024-01-05,WITEL,5,Toilet Cewe,29,288
2024-01-05,WITEL,5,Koridor,28,160
2024-01-05,WITEL,6,Koridor IDO,27,175
2024-01-05,WITEL,6,Toilet cewe,31,246
2024-01-05,WITEL,6,Working Space,27,143
2024-01-05,WITEL,6,Ruang Meeting Segi,23,498
2024-01-05,WITEL,6,Loker pria,27,210
2024-01-05,WITEL,6,Loker wanita,27,234
2024-01-05,WITEL,6,Gudang konsumsi,30,123
2024-01-05,WITEL,6,Ruang SL,31,161
2024-01-05,WITEL,6,R. Meeting Internal,25,218
2024-01-05,WITEL,6,R. Pantry,28,331
2024-01-05,WITEL,7,Koridor Agree,27,95
2024-01-05,WITEL,7,Kamar mandi pria,31,286
2024-01-05,WITEL,7,Dapur,29,347
2024-01-05,WITEL,7,Lobby,27,270
2024-01-05,WITEL,7,Ruang Meeting 1,25,193
2024-01-05,WITEL,7,Ruang Meeting 2,24,433
2024-01-05,WITEL,7,Pantry,29,286
2024-01-05,WITEL,7,Ruang Nursery,27,222
2024-01-05,WITEL,7,Kamar mandi wanita,29,230
2024-01-05,WITEL,7,Working Space,31,186
2024-01-05,WITEL,7,Ruang SL,29,71
2024-01-05,WITEL,7,Ruang deputi,28,278
2024-01-05,WITEL,7,Ruang SL Agree,31,197
2024-01-05,WITEL,7,Ruang meeting 3,23,295
2024-01-05,WITEL,7,Ruang meeting 4,23,271
2024-01-05,WITEL,8,AULA,31,343
2024-01-05,WITEL,8,Operator,30,198
2024-01-05,WITEL,8,Fitness,31,115
2024-01-05,WITEL,8,Toilet perempuan,31,172
2024-01-05,WITEL,8,Toilet Pria,30,107
2024-01-05,OPMC,2,Ruang Warroom,28,58
2024-01-05,OPMC,2,Ruang Fosikatel,31,156
2024-01-05,OPMC,2,Ruang Bussiness Service,28,264
2024-01-05,OPMC,2,Ruang WAN,29,309
2024-01-05,OPMC,3,Masjid,27,256
2024-01-05,OPMC,3,Tempat Wudhu Pria,29,67
2024-01-05,OPMC,3,Tempat Wudhu Wanita,30,183
2024-01-05,OPMC,5,Mushola,31,219
2024-01-05,OPMC,5,Working Space,30,152
2024-01-05,OPMC,5,Pantry Optima,29,300
2024-01-05,OPMC,5,Ruang Evakuasi,27,133
2024-01-05,OPMC,5,R. Manager Damam,21,352
2024-01-05,OPMC,5,Rapat Damam,23,456
2024-01-05,OPMC,5,Ruang Manager 1,25,165
2024-01-05,OPMC,5,Ruang Manager 2,19,206
2024-01-05,OPMC,6,Koridor DOA,27,144
2024-01-05,OPMC,6,Ruang Meeting luar,24,465
2024-01-05,OPMC,6,Ruang Health,30,299
2024-01-05,OPMC,6,Ruang Agriculture,32,102
2024-01-05,OPMC,6,Ruang Education,28,294
2024-01-05,OPMC,6,Ruang IoT,28,201
2024-01-05,OPMC,6,Pantry,29,317
2024-01-05,OPMC,6,Working Space,30,131
2024-01-05,OPMC,6,Ruang Big data dan AI,27,120
2024-01-05,OPMC,6,Ruang DCC,31,215
2024-01-05,OPMC,6,Koridor luar,27,208
2024-01-05,OPMC,6,Ruang SL,27,246
2024-01-05,STO,1,Ruang RIM 1,27,190
2024-01-05,STO,1,Ruang RIM 2,27,324
2024-01-05,STO,1,Ruang Staf Optik,30,184
2024-01-05,STO,1,Ruang ME,30,165
2024-01-05,STO,1,Ruang CME,29,257
2024-01-05,STO,1,Ruang Manager CME,20,317
2024-01-05,STO,1,Ruang FTM,28,116
2024-01-05,STO,1,Ruang Toilet,30,165
2024-01-05,STO,1,Ruang Maintenance,31,313
2024-01-05,STO,1,Ruang Istirahat Maintenance,28,239
2024-01-05,STO,1,"Ruang Toilet Lk=A, Pr=B",30,42
2024-01-05,STO,1,Ruang CCAN,22,381
2024-01-05,STO,1,Ruang Istirahat CCAN,29,137
2024-01-05,STO,1,Ruang Workshop,31,204
2024-01-05,STO,1,Ruang Manager,26,203
2024-01-05,STO,1,Ruang Hero,28,266
2024-01-05,STO,1,Ruang Istirahat Hero,30,249
2024-01-05,STO,1,Ruang Kopektel,32,172
2024-01-05,STO,1,Ruang Workspace,30,240
2024-01-05,STO,1,Ruang Pantry,30,314
2024-01-05,STO,1,Ruang Lobby DBT,28,198
2024-01-05,STO,1,Ruang Workshop 1,27,294
2024-01-05,STO,1,Ruang Workshop 2,27,200
2024-01-05,STO,1,Ruang Gudang,27,307
2024-01-05,STO,1,Ruang Private 1,29,285
2024-01-05,STO,1,Ruang Private 2,32,247
2024-01-05,STO,1,Ruang Working Space,27,269
2024-01-05,STO,1,Ruang Meeting Big,23,191
2024-01-05,STO,1,Ruang Meeting,24,485
2024-01-05,STO,1,Ruang Loker,27,215
2024-01-05,STO,1,Ruang Pantry Kotor,30,327
2024-01-05,STO,1,Ruang Musholla,30,160
2024-01-05,STO,1,Ruang Lobby,27,278
2024-01-05,STO,1,Ruang Meeting 1,24,470
2024-01-05,STO,1,Ruang Meeting 2,23,476
2024-01-05,STO,1,Ruang Telp,27,112
2024-01-05,STO,1,Ruang Nursery,28,215
2024-01-05,STO,1,Ruang Mushola,30,209
2024-01-05,STO,1,Ruang Kamar mandi,31,232
2024-01-05,STO,1,Ruang Meeting 1 (Koridor),25,244
2024-01-05,STO,1,Ruang Meeting 2 (Koridor),23,391
2024-01-05,STO,1,Lobby,25,344
2024-01-05,STO,1,Workspace,31,170
2024-01-05,STO,1,Pantry Basah,29,257
2024-01-05,STO,1,Kamar Mandi,28,68
2024-01-05,STO,1,Pantry,29,378
2024-01-05,STO,1,Ruang Security,31,274
2024-01-06,WITEL,1,Ruang Satpam,30,611
2024-01-06,WITEL,1,Ruang Workshop,30,117
2024-01-06,WITEL,1,Ruang Gudang,29,278
2024-01-06,WITEL,1,Ruang Pool KBM,28,256
2024-01-06,WITEL,1,Ruang Parkir Motor,31,99
2024-01-06,WITEL,1,Lobby,28,292
2024-01-06,WITEL,1,Ruang SAS,28,308
2024-01-06,WITEL,1,Ruang DBS,31,150
2024-01-06,WITEL,1,Ruang Pantry DBS,29,279
2024-01-06,WITEL,1,Ruang P3K,28,236
2024-01-06,WITEL,1,Ruang P2Tel,30,168
2024-01-06,WITEL,1,Ruang Indibizz,28,99
2024-01-06,WITEL,2,Ruang Lobby,25,299
2024-01-06,WITEL,2,Ruang DGM,21,291
2024-01-06,WITEL,2,Ruang GM,26,380
2024-01-06,WITEL,2,Ruang Rapat Kecil,25,479
2024-01-06,WITEL,2,Ruang Tamu,27,177
2024-01-06,WITEL,2,Ruang Rapat Besar,22,445
2024-01-06,WITEL,2,Ruang Makan,31,161
2024-01-06,WITEL,2,Ruang Gen Y Corner,31,181
2024-01-06,WITEL,3,Ruang Digital LAB,27,299
2024-01-06,WITEL,3,Ruang HR,31,283
2024-01-06,WITEL,3,Ruang CC,23,239
2024-01-06,WITEL,3,Ruang Manager CC,22,354
2024-01-06,WITEL,3,Ruang Rapat CC,26,355
2024-01-06,WITEL,3,Ruang Rapat HR,25,419
2024-01-06,WITEL,3,Ruang Koridor,27,112
2024-01-06,WITEL,4,Ruang Arnet,29,213
2024-01-06,WITEL,4,Ruang HR,32,244
2024-01-06,WITEL,4,Ruang BigBox,29,184
2024-01-06,WITEL,4,Ruang Rapat Arnet,23,311
2024-01-06,WITEL,4,Ruang Manager Arnet,20,163
2024-01-06,WITEL,5,Pantry,30,248
2024-01-06,WITEL,5,Ruang Manager GS,21,281
2024-01-06,WITEL,5,Ruang Manager,21,230
2024-01-06,WITEL,5,Ruang Istirahat,26,97
2024-01-06,WITEL,5,Ruang Kopeg Tel,27,198
2024-01-06,WITEL,5,Ruang Rapat,24,349
2024-01-06,WITEL,5,Working Space,32,138
2024-01-06,WITEL,5,Toilet Cowo,30,90
2024-01-06,WITEL,5,Toilet Cewe,29,272
2024-01-06,WITEL,5,Koridor,29,162
2024-01-06,WITEL,6,Koridor IDO,27,132
2024-01-06,WITEL,6,Toilet cewe,29,301
2024-01-06,WITEL,6,Working Space,30,194
2024-01-06,WITEL,6,Ruang Meeting Segi,26,434
2024-01-06,WITEL,6,Loker pria,30,86
2024-01-06,WITEL,6,Loker wanita,27,239
2024-01-06,WITEL,6,Gudang konsumsi,27,172
2024-01-06,WITEL,6,Ruang SL,28,116
2024-01-06,WITEL,6,R. Meeting Internal,25,164
2024-01-06,WITEL,6,R. Pantry,28,358
2024-01-06,WITEL,7,Koridor Agree,29,146
2024-01-06,WITEL,7,Kamar mandi pria,27,261
2024-01-06,WITEL,7,Dapur,29,353
2024-01-06,WITEL,7,Lobby,25,337
2024-01-06,WITEL,7,Ruang Meeting 1,24,184
2024-01-06,WITEL,7,Ruang Meeting 2,24,288
2024-01-06,WITEL,7,Pantry,29,169
2024-01-06,WITEL,7,Ruang Nursery,30,192
2024-01-06,WITEL,7,Kamar mandi wanita,30,285
2024-01-06,WITEL,7,Working Space,29,212
2024-01-06,WITEL,7,Ruang SL,28,252
2024-01-06,WITEL,7,Ruang deputi,31,300
2024-01-06,WITEL,7,Ruang SL Agree,32,168
2024-01-06,WITEL,7,Ruang meeting 3,25,327
2024-01-06,WITEL,7,Ruang meeting 4,25,422
2024-01-06,WITEL,8,AULA,27,150
2024-01-06,WITEL,8,Operator,32,135
2024-01-06,WITEL,8,Fitness,26,243
2024-01-06,WITEL,8,Toilet perempuan,29,87
2024-01-06,WITEL,8,Toilet Pria,28,240
2024-01-06,OPMC,2,Ruang Warroom,28,192
2024-01-06,OPMC,2,Ruang Fosikatel,29,202
2024-01-06,OPMC,2,Ruang Bussiness Service,29,106
2024-01-06,OPMC,2,Ruang WAN,32,131
2024-01-06,OPMC,3,Masjid,26,144
2024-01-06,OPMC,3,Tempat Wudhu Pria,27,242
2024-01-06,OPMC,3,Tempat Wudhu Wanita,28,240
2024-01-06,OPMC,5,Mushola,32,202
2024-01-06,OPMC,5,Working Space,30,314
2024-01-06,OPMC,5,Pantry Optima,28,333
2024-01-06,OPMC,5,Ruang Evakuasi,29,172
2024-01-06,OPMC,5,R. Manager Damam,20,293
2024-01-06,OPMC,5,Rapat Damam,25,482
2024-01-06,OPMC,5,Ruang Manager 1,21,184
2024-01-06,OPMC,5,Ruang Manager 2,20,213
2024-01-06,OPMC,6,Koridor DOA,30,140
2024-01-06,OPMC,6,Ruang Meeting luar,25,226
2024-01-06,OPMC,6,Ruang Health,30,188
2024-01-06,OPMC,6,Ruang Agriculture,32,288
2024-01-06,OPMC,6,Ruang Education,30,194
2024-01-06,OPMC,6,Ruang IoT,29,105
2024-01-06,OPMC,6,Pantry,29,281
2024-01-06,OPMC,6,Working Space,32,248
2024-01-06,OPMC,6,Ruang Big data dan AI,31,155
2024-01-06,OPMC,6,Ruang DCC,27,236
2024-01-06,OPMC,6,Koridor luar,30,159
2024-01-06,OPMC,6,Ruang SL,29,295
2024-01-06,STO,1,Ruang RIM 1,31,205
2024-01-06,STO,1,Ruang RIM 2,28,167
2024-01-06,STO,1,Ruang Staf Optik,29,201
2024-01-06,STO,1,Ruang ME,30,321
2024-01-06,STO,1,Ruang CME,29,292
2024-01-06,STO,1,Ruang Manager CME,23,359
2024-01-06,STO,1,Ruang FTM,27,265
2024-01-06,STO,1,Ruang Toilet,31,233
2024-01-06,STO,1,Ruang Maintenance,32,191
2024-01-06,STO,1,Ruang Istirahat Maintenance,30,237
2024-01-06,STO,1,"Ruang Toilet Lk=A, Pr=B",29,254
2024-01-06,STO,1,Ruang CCAN,24,164
2024-01-06,STO,1,Ruang Istirahat CCAN,28,239
2024-01-06,STO,1,Ruang Workshop,27,242
2024-01-06,STO,1,Ruang Manager,26,352
2024-01-06,STO,1,Ruang Hero,28,127
2024-01-06,STO,1,Ruang Istirahat Hero,31,212
2024-01-06,STO,1,Ruang Kopektel,31,270
2024-01-06,STO,1,Ruang Workspace,31,281
2024-01-06,STO,1,Ruang Pantry,27,231
2024-01-06,STO,1,Ruang Lobby DBT,26,238
2024-01-06,STO,1,Ruang Workshop 1,28,153
2024-01-06,STO,1,Ruang Workshop 2,32,160
2024-01-06,STO,1,Ruang Gudang,29,118
2024-01-06,STO,1,Ruang Private 1,29,280
2024-01-06,STO,1,Ruang Private 2,27,105
2024-01-06,STO,1,Ruang Working Space,28,125
2024-01-06,STO,1,Ruang Meeting Big,25,514
2024-01-06,STO,1,Ruang Meeting,26,297
2024-01-06,STO,1,Ruang Loker,28,276
2024-01-06,STO,1,Ruang Pantry Kotor,29,268
2024-01-06,STO,1,Ruang Musholla,27,278
2024-01-06,STO,1,Ruang Lobby,26,330
2024-01-06,STO,1,Ruang Meeting 1,22,407
2024-01-06,STO,1,Ruang Meeting 2,25,515
2024-01-06,STO,1,Ruang Telp,30,168
2024-01-06,STO,1,Ruang Nursery,31,154
2024-01-06,STO,1,Ruang Mushola,28,140
2024-01-06,STO,1,Ruang Kamar mandi,27,226
2024-01-06,STO,1,Ruang Meeting 1 (Koridor),22,324
2024-01-06,STO,1,Ruang Meeting 2 (Koridor),23,398
2024-01-06,STO,1,Lobby,28,175
2024-01-06,STO,1,Workspace,31,123
2024-01-06,STO,1,Pantry Basah,28,275
2024-01-06,STO,1,Kamar Mandi,28,293
2024-01-06,STO,1,Pantry,29,324
2024-01-06,STO,1,Ruang Security,32,137
2024-01-07,WITEL,1,Ruang Satpam,32,296
2024-01-07,WITEL,1,Ruang Workshop,30,68
2024-01-07,WITEL,1,Ruang Gudang,31,280
2024-01-07,WITEL,1,Ruang Pool KBM,31,310
2024-01-07,WITEL,1,Ruang Parkir Motor,30,141
2024-01-07,WITEL,1,Lobby,27,196
2024-01-07,WITEL,1,Ruang SAS,32,193
2024-01-07,WITEL,1,Ruang DBS,29,129
2024-01-07,WITEL,1,Ruang Pantry DBS,28,235
2024-01-07,WITEL,1,Ruang P3K,29,299
2024-01-07,WITEL,1,Ruang P2Tel,28,229
2024-01-07,WITEL,1,Ruang Indibizz,32,161
2024-01-07,WITEL,2,Ruang Lobby,27,223
2024-01-07,WITEL,2,Ruang DGM,24,316
2024-01-07,WITEL,2,Ruang GM,24,270
2024-01-07,WITEL,2,Ruang Rapat Kecil,23,488
2024-01-07,WITEL,2,Ruang Tamu,28,73
2024-01-07,WITEL,2,Ruang Rapat Besar,24,313
2024-01-07,WITEL,2,Ruang Makan,26,160
2024-01-07,WITEL,2,Ruang Gen Y Corner,26,116
2024-01-07,WITEL,3,Ruang Digital LAB,29,184
2024-01-07,WITEL,3,Ruang HR,30,98
2024-01-07,WITEL,3,Ruang CC,26,298
2024-01-07,WITEL,3,Ruang Manager CC,21,371
2024-01-07,WITEL,3,Ruang Rapat CC,24,504
2024-01-07,WITEL,3,Ruang Rapat HR,22,496
2024-01-07,WITEL,3,Ruang Koridor,27,78
2024-01-07,WITEL,4,Ruang Arnet,28,256
2024-01-07,WITEL,4,Ruang HR,28,124
2024-01-07,WITEL,4,Ruang BigBox,28,277
2024-01-07,WITEL,4,Ruang Rapat Arnet,26,229
2024-01-07,WITEL,4,Ruang Manager Arnet,25,341
2024-01-07,WITEL,5,Pantry,28,202
2024-01-07,WITEL,5,Ruang Manager GS,21,210
2024-01-07,WITEL,5,Ruang Manager,24,224
2024-01-07,WITEL,5,Ruang Istirahat,32,317
2024-01-07,WITEL,5,Ruang Kopeg Tel,32,255
2024-01-07,WITEL,5,Ruang Rapat,23,288
2024-01-07,WITEL,5,Working Space,27,140
2024-01-07,WITEL,5,Toilet Cowo,30,172
2024-01-07,WITEL,5,Toilet Cewe,30,209
2024-01-07,WITEL,5,Koridor,29,111
2024-01-07,WITEL,6,Koridor IDO,30,126
2024-01-07,WITEL,6,Toilet cewe,31,192
2024-01-07,WITEL,6,Working Space,27,115
2024-01-07,WITEL,6,Ruang Meeting Segi,24,275
2024-01-07,WITEL,6,Loker pria,29,148
2024-01-07,WITEL,6,Loker wanita,30,93
2024-01-07,WITEL,6,Gudang konsumsi,31,197
2024-01-07,WITEL,6,Ruang SL,29,75
2024-01-07,WITEL,6,R. Meeting Internal,24,212
2024-01-07,WITEL,6,R. Pantry,30,376
2024-01-07,WITEL,7,Koridor Agree,30,170
2024-01-07,WITEL,7,Kamar mandi pria,28,339
2024-01-07,WITEL,7,Dapur,29,354
2024-01-07,WITEL,7,Lobby,25,297
2024-01-07,WITEL,7,Ruang Meeting 1,23,458
2024-01-07,WITEL,7,Ruang Meeting 2,23,514
2024-01-07,WITEL,7,Pantry,30,346
2024-01-07,WITEL,7,Ruang Nursery,32,218
2024-01-07,WITEL,7,Kamar mandi wanita,29,213
2024-01-07,WITEL,7,Working Space,30,200
2024-01-07,WITEL,7,Ruang SL,30,254
2024-01-07,WITEL,7,Ruang deputi,26,88
2024-01-07,WITEL,7,Ruang SL Agree,32,159
2024-01-07,WITEL,7,Ruang meeting 3,23,334
2024-01-07,WITEL,7,Ruang meeting 4,25,208
2024-01-07,WITEL,8,AULA,26,212
2024-01-07,WITEL,8,Operator,27,148
2024-01-07,WITEL,8,Fitness,32,253
2024-01-07,WITEL,8,Toilet perempuan,30,151
2024-01-07,WITEL,8,Toilet Pria,30,327
2024-01-07,OPMC,2,Ruang Warroom,30,200
2024-01-07,OPMC,2,Ruang Fosikatel,28,199
2024-01-07,OPMC,2,Ruang Bussiness Service,30,117
2024-01-07,OPMC,2,Ruang WAN,32,121
2024-01-07,OPMC,3,Masjid,28,61
2024-01-07,OPMC,3,Tempat Wudhu Pria,28,249
2024-01-07,OPMC,3,Tempat Wudhu Wanita,31,202
2024-01-07,OPMC,5,Mushola,30,229
2024-01-07,OPMC,5,Working Space,28,210
2024-01-07,OPMC,5,Pantry Optima,30,326
2024-01-07,OPMC,5,Ruang Evakuasi,31,195
2024-01-07,OPMC,5,R. Manager Damam,21,266
2024-01-07,OPMC,5,Rapat Damam,24,467
2024-01-07,OPMC,5,Ruang Manager 1,20,211
2024-01-07,OPMC,5,Ruang Manager 2,23,283
2024-01-07,OPMC,6,Koridor DOA,30,153
2024-01-07,OPMC,6,Ruang Meeting luar,25,387
2024-01-07,OPMC,6,Ruang Health,31,186
2024-01-07,OPMC,6,Ruang Agriculture,29,70
2024-01-07,OPMC,6,Ruang Education,31,92
2024-01-07,OPMC,6,Ruang IoT,29,158
2024-01-07,OPMC,6,Pantry,28,226
2024-01-07,OPMC,6,Working Space,28,123
2024-01-07,OPMC,6,Ruang Big data dan AI,32,161
2024-01-07,OPMC,6,Ruang DCC,31,262
2024-01-07,OPMC,6,Koridor luar,27,154
2024-01-07,OPMC,6,Ruang SL,31,123
2024-01-07,STO,1,Ruang RIM 1,32,310
2024-01-07,STO,1,Ruang RIM 2,31,188
2024-01-07,STO,1,Ruang Staf Optik,30,120
2024-01-07,STO,1,Ruang ME,30,162
2024-01-07,STO,1,Ruang CME,30,245
2024-01-07,STO,1,Ruang Manager CME,21,280
2024-01-07,STO,1,Ruang FTM,31,212
2024-01-07,STO,1,Ruang Toilet,29,179
2024-01-07,STO,1,Ruang Maintenance,32,285
2024-01-07,STO,1,Ruang Istirahat Maintenance,31,234
2024-01-07,STO,1,"Ruang Toilet Lk=A, Pr=B",30,277
2024-01-07,STO,1,Ruang CCAN,21,321
2024-01-07,STO,1,Ruang Istirahat CCAN,28,215
2024-01-07,STO,1,Ruang Workshop,31,263
2024-01-07,STO,1,Ruang Manager,23,386
2024-01-07,STO,1,Ruang Hero,29,161
2024-01-07,STO,1,Ruang Istirahat Hero,31,129
2024-01-07,STO,1,Ruang Kopektel,31,123
2024-01-07,STO,1,Ruang Workspace,32,161
2024-01-07,STO,1,Ruang Pantry,29,327
2024-01-07,STO,1,Ruang Lobby DBT,28,211
2024-01-07,STO,1,Ruang Workshop 1,31,240
2024-01-07,STO,1,Ruang Workshop 2,31,200
2024-01-07,STO,1,Ruang Gudang,27,239
2024-01-07,STO,1,Ruang Private 1,28,195
2024-01-07,STO,1,Ruang Private 2,30,234
2024-01-07,STO,1,Ruang Working Space,30,248
2024-01-07,STO,1,Ruang Meeting Big,26,202
2024-01-07,STO,1,Ruang Meeting,22,362
2024-01-07,STO,1,Ruang Loker,28,183
2024-01-07,STO,1,Ruang Pantry Kotor,28,300
2024-01-07,STO,1,Ruang Musholla,27,235
2024-01-07,STO,1,Ruang Lobby,26,320
2024-01-07,STO,1,Ruang Meeting 1,22,363
2024-01-07,STO,1,Ruang Meeting 2,25,442
2024-01-07,STO,1,Ruang Telp,27,209
2024-01-07,STO,1,Ruang Nursery,27,133
2024-01-07,STO,1,Ruang Mushola,29,253
2024-01-07,STO,1,Ruang Kamar mandi,29,167
2024-01-07,STO,1,Ruang Meeting 1 (Koridor),23,353
2024-01-07,STO,1,Ruang Meeting 2 (Koridor),25,321
2024-01-07,STO,1,Lobby,26,223
2024-01-07,STO,1,Workspace,29,132
2024-01-07,STO,1,Pantry Basah,29,356
2024-01-07,STO,1,Kamar Mandi,28,142
2024-01-07,STO,1,Pantry,28,224
2024-01-07,STO,1,Ruang Security,30,206
2024-01-08,WITEL,1,Ruang Satpam,28,604
2024-01-08,WITEL,1,Ruang Workshop,30,252
2024-01-08,WITEL,1,Ruang Gudang,28,164
2024-01-08,WITEL,1,Ruang Pool KBM,31,250
2024-01-08,WITEL,1,Ruang Parkir Motor,29,640
2024-01-08,WITEL,1,Lobby,28,249
2024-01-08,WITEL,1,Ruang SAS,30,227
2024-01-08,WITEL,1,Ruang DBS,26,192
2024-01-08,WITEL,1,Ruang Pantry DBS,29,334
2024-01-08,WITEL,1,Ruang P3K,31,155
2024-01-08,WITEL,1,Ruang P2Tel,32,71
2024-01-08,WITEL,1,Ruang Indibizz,29,143
2024-01-08,WITEL,2,Ruang Lobby,28,263
2024-01-08,WITEL,2,Ruang DGM,22,282
2024-01-08,WITEL,2,Ruang GM,23,317
2024-01-08,WITEL,2,Ruang Rapat Kecil,23,403
2024-01-08,WITEL,2,Ruang Tamu,27,299
2024-01-08,WITEL,2,Ruang Rapat Besar,22,243
2024-01-08,WITEL,2,Ruang Makan,28,106
2024-01-08,WITEL,2,Ruang Gen Y Corner,29,257
2024-01-08,WITEL,3,Ruang Digital LAB,30,161
2024-01-08,WITEL,3,Ruang HR,31,293
2024-01-08,WITEL,3,Ruang CC,26,256
2024-01-08,WITEL,3,Ruang Manager CC,24,360
2024-01-08,WITEL,3,Ruang Rapat CC,24,192
2024-01-08,WITEL,3,Ruang Rapat HR,26,400
2024-01-08,WITEL,3,Ruang Koridor,27,176
2024-01-08,WITEL,4,Ruang Arnet,30,253
2024-01-08,WITEL,4,Ruang HR,30,170
